r(A), g(r)
6.615000000000000213e+00 9.545032920085594341e-01
6.625000000000000000e+00 9.485864348222735609e-01
6.634999999999999787e+00 9.559908987498093591e-01
6.644999999999999574e+00 9.557983891475521077e-01
6.655000000000000249e+00 9.567620481476732941e-01
6.665000000000000036e+00 9.596724640259695072e-01
6.674999999999999822e+00 9.652399648551565070e-01
6.684999999999999609e+00 9.692782663582347746e-01
6.695000000000000284e+00 9.671787237168981699e-01
6.705000000000000071e+00 9.671912596197351775e-01
6.714999999999999858e+00 9.723136116408457319e-01
6.724999999999999645e+00 9.719039011444235987e-01
6.734999999999999432e+00 9.784925609276926561e-01
6.745000000000000107e+00 9.788801179766956073e-01
6.754999999999999893e+00 9.795572136220503934e-01
6.764999999999999680e+00 9.856290297457294125e-01
6.775000000000000355e+00 9.835261958157013318e-01
6.785000000000000142e+00 9.921053689991748969e-01
6.794999999999999929e+00 9.932844375621294741e-01
6.804999999999999716e+00 9.976035750262161050e-01
6.814999999999999503e+00 9.919239209018050341e-01
6.825000000000000178e+00 9.971898305038685573e-01
6.834999999999999964e+00 1.002063982637515949e+00
6.844999999999999751e+00 9.999457276024423802e-01
6.855000000000000426e+00 9.992253555012375887e-01
6.865000000000000213e+00 1.000540553938226607e+00
6.875000000000000000e+00 1.006303505226522788e+00
6.884999999999999787e+00 1.003743506997168966e+00
6.894999999999999574e+00 1.008375345300450920e+00
6.905000000000000249e+00 1.017491586154459782e+00
6.915000000000000036e+00 1.010359319004496603e+00
6.924999999999999822e+00 1.014778580977071520e+00
6.935000000000000497e+00 1.021443851620980725e+00
6.945000000000000284e+00 1.015768413859108099e+00
6.955000000000000071e+00 1.017169919615042550e+00
6.964999999999999858e+00 1.023572794200807490e+00
6.974999999999999645e+00 1.025722476998862653e+00
6.984999999999999432e+00 1.020369036005518648e+00
6.995000000000000107e+00 1.026898003558896155e+00
