bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.180000000000000000e+02 2.359999999999999876e+00 2.379999999999999893e+00 2.370000000000000107e+00 1.411689319656290964e+00 7.080000000000000000e+02 4.745486179554175692e+02 1.491944077406447189e+00
1.190000000000000000e+02 2.379999999999999893e+00 2.399999999999999911e+00 2.389999999999999680e+00 1.435615689306027010e+00 9.370000000000000000e+02 4.825916239425532126e+02 1.941600213333869895e+00
1.200000000000000000e+02 2.399999999999999911e+00 2.419999999999999929e+00 2.410000000000000142e+00 1.459743120885605761e+00 1.206000000000000000e+03 4.907022182153016843e+02 2.457702360478942527e+00
1.210000000000000000e+02 2.419999999999999929e+00 2.439999999999999947e+00 2.429999999999999716e+00 1.484071614394997907e+00 1.446000000000000000e+03 4.988804007736487165e+02 2.898490294983700810e+00
1.220000000000000000e+02 2.439999999999999947e+00 2.459999999999999964e+00 2.450000000000000178e+00 1.508601169834225431e+00 1.481000000000000000e+03 5.071261716176073833e+02 2.920377773594242665e+00
1.230000000000000000e+02 2.459999999999999964e+00 2.479999999999999982e+00 2.469999999999999751e+00 1.533331787203288554e+00 1.526000000000000000e+03 5.154395307471722845e+02 2.960580066080567452e+00
1.240000000000000000e+02 2.479999999999999982e+00 2.500000000000000000e+00 2.490000000000000213e+00 1.558263466502179728e+00 1.619000000000000000e+03 5.238204781623409190e+02 3.090753545336278663e+00
1.250000000000000000e+02 2.500000000000000000e+00 2.520000000000000018e+00 2.509999999999999787e+00 1.583396207730899174e+00 1.675000000000000000e+03 5.322690138631168111e+02 3.146904960413041241e+00
1.260000000000000000e+02 2.520000000000000018e+00 2.540000000000000036e+00 2.530000000000000249e+00 1.608730010889446449e+00 1.720000000000000000e+03 5.407851378494985966e+02 3.180560780275508925e+00
1.270000000000000000e+02 2.540000000000000036e+00 2.560000000000000053e+00 2.549999999999999822e+00 1.634264875977821996e+00 1.806000000000000000e+03 5.493688501214858206e+02 3.287408813951913089e+00
1.280000000000000000e+02 2.560000000000000053e+00 2.580000000000000071e+00 2.570000000000000284e+00 1.660000802996025593e+00 1.753000000000000000e+03 5.580201506790791655e+02 3.141463615367110940e+00
1.290000000000000000e+02 2.580000000000000071e+00 2.600000000000000089e+00 2.589999999999999858e+00 1.685937791944057018e+00 1.768000000000000000e+03 5.667390395222722645e+02 3.119601574457126159e+00
1.300000000000000000e+02 2.600000000000000089e+00 2.620000000000000107e+00 2.610000000000000320e+00 1.712075842821931815e+00 1.798000000000000000e+03 5.755255166510855815e+02 3.124101274366335446e+00
1.310000000000000000e+02 2.620000000000000107e+00 2.640000000000000124e+00 2.629999999999999893e+00 1.738414955629634440e+00 1.769000000000000000e+03 5.843795820654972886e+02 3.027142039678125673e+00
1.320000000000000000e+02 2.640000000000000124e+00 2.660000000000000142e+00 2.650000000000000355e+00 1.764955130367165337e+00 1.686000000000000000e+03 5.933012357655204596e+02 2.841726762669893880e+00
1.330000000000000000e+02 2.660000000000000142e+00 2.680000000000000160e+00 2.669999999999999929e+00 1.791696367034509185e+00 1.563000000000000000e+03 6.022904777511372458e+02 2.595093327452242971e+00
1.340000000000000000e+02 2.680000000000000160e+00 2.700000000000000178e+00 2.690000000000000391e+00 1.818638665631696183e+00 1.466000000000000000e+03 6.113473080223739089e+02 2.397982261085457978e+00
1.350000000000000000e+02 2.700000000000000178e+00 2.720000000000000195e+00 2.709999999999999964e+00 1.845782026158711231e+00 1.454000000000000000e+03 6.204717265792091894e+02 2.343378332508730288e+00
1.360000000000000000e+02 2.720000000000000195e+00 2.740000000000000213e+00 2.730000000000000426e+00 1.873126448615569206e+00 1.249000000000000000e+03 6.296637334216574118e+02 1.983598441048534999e+00
1.370000000000000000e+02 2.740000000000000213e+00 2.760000000000000231e+00 2.750000000000000000e+00 1.900671933002240577e+00 1.245000000000000000e+03 6.389233285497058432e+02 1.948590612313420456e+00
1.380000000000000000e+02 2.760000000000000231e+00 2.780000000000000249e+00 2.770000000000000462e+00 1.928418479318739776e+00 1.116000000000000000e+03 6.482505119633595996e+02 1.721556681258862742e+00
1.390000000000000000e+02 2.780000000000000249e+00 2.800000000000000266e+00 2.790000000000000036e+00 1.956366087565067247e+00 1.037000000000000000e+03 6.576452836626187946e+02 1.576837887781455505e+00
1.400000000000000000e+02 2.800000000000000266e+00 2.819999999999999840e+00 2.810000000000000053e+00 1.984514757741207891e+00 9.220000000000000000e+02 6.671076436474794491e+02 1.382085797966382756e+00
1.410000000000000000e+02 2.819999999999999840e+00 2.839999999999999858e+00 2.830000000000000071e+00 2.012864489847220995e+00 8.920000000000000000e+02 6.766375919179624816e+02 1.318283244464118820e+00
